vtkCompositeIndexArray,vtkOriginalIndices,x,y,z,u1,u2,u3,__vtkIsSelected__,p
2,779,0.01,0.08,0.01,-0.0693421,0.31369,0,0,-0.708557
2,780,0.015,0.08,0.01,-0.0734323,0.315515,0,0,-0.602905
2,781,0.02,0.08,0.01,-0.0547998,0.281037,0,0,-0.494287
2,782,0.025,0.08,0.01,-0.0238488,0.233794,0,0,-0.398346
2,783,0.03,0.08,0.01,0.0103771,0.184721,0,0,-0.316051
2,784,0.035,0.08,0.01,0.0420034,0.138039,0,0,-0.244809
2,785,0.04,0.08,0.01,0.0674745,0.0946041,0,0,-0.180902
2,786,0.045,0.08,0.01,0.0847184,0.0537147,0,0,-0.120319
2,787,0.05,0.08,0.01,0.0925503,0.0139647,0,0,-0.059154
2,788,0.055,0.08,0.01,0.0903104,-0.0263915,0,0,0.00635105
2,789,0.06,0.08,0.01,0.0777474,-0.0692716,0,0,0.0798864
2,790,0.065,0.08,0.01,0.0551571,-0.116583,0,0,0.165111
2,791,0.07,0.08,0.01,0.0238355,-0.169782,0,0,0.265477
2,792,0.075,0.08,0.01,-0.0130727,-0.22876,0,0,0.38362
2,793,0.08,0.08,0.01,-0.0493,-0.28937,0,0,0.52005
2,794,0.085,0.08,0.01,-0.0741912,-0.338794,0,0,0.669693
2,795,0.09,0.08,0.01,-0.0744712,-0.347983,0,0,0.810342
2,796,0.095,0.08,0.01,-0.0455349,-0.261313,0,0,0.891882
2,797,0.1,0.08,0.01,0,0,0,0,0.909751
2,798,0,0.085,0.01,0,0,0,0,-1.20576
2,799,0.005,0.085,0.01,-0.0454642,0.268548,0,0,-1.12404
2,800,0.01,0.085,0.01,-0.0555976,0.321184,0,0,-0.936671
2,801,0.015,0.085,0.01,-0.0234762,0.291567,0,0,-0.737847
2,802,0.02,0.085,0.01,0.0306485,0.240301,0,0,-0.570291
2,803,0.025,0.085,0.01,0.0893693,0.188314,0,0,-0.438018
2,804,0.03,0.085,0.01,0.143392,0.142137,0,0,-0.334765
2,805,0.035,0.085,0.01,0.188323,0.102699,0,0,-0.252378
2,806,0.04,0.085,0.01,0.222284,0.0687981,0,0,-0.183029
2,807,0.045,0.085,0.01,0.244596,0.0386245,0,0,-0.120044
2,808,0.05,0.085,0.01,0.254989,0.0102625,0,0,-0.057749
2,809,0.055,0.085,0.01,0.253183,-0.0182512,0,0,0.00901217
2,810,0.06,0.085,0.01,0.238734,-0.0490283,0,0,0.0853861
2,811,0.065,0.085,0.01,0.211085,-0.084453,0,0,0.176996
2,812,0.07,0.085,0.01,0.169931,-0.127172,0,0,0.290366
2,813,0.075,0.085,0.01,0.116126,-0.17957,0,0,0.433021
2,814,0.08,0.085,0.01,0.0534166,-0.241856,0,0,0.612229
2,815,0.085,0.085,0.01,-0.00857381,-0.307293,0,0,0.83109
2,816,0.09,0.085,0.01,-0.0500829,-0.350852,0,0,1.07981
2,817,0.095,0.085,0.01,-0.0453335,-0.300154,0,0,1.31142
2,818,0.1,0.085,0.01,0,0,0,0,1.4136
2,819,0,0.09,0.01,0,0,0,0,-2.00784
2,820,0.005,0.09,0.01,-0.0156681,0.287933,0,0,-1.71318
2,821,0.01,0.09,0.01,0.018953,0.285488,0,0,-1.20053
2,822,0.015,0.09,0.01,0.107868,0.22364,0,0,-0.841952
2,823,0.02,0.09,0.01,0.201429,0.165753,0,0,-0.604064
2,824,0.025,0.09,0.01,0.281849,0.120115,0,0,-0.438396
2,825,0.03,0.09,0.01,0.346452,0.085489,0,0,-0.321213
2,826,0.035,0.09,0.01,0.395719,0.0591565,0,0,-0.235409
2,827,0.04,0.09,0.01,0.430875,0.0384314,0,0,-0.167679
2,828,0.045,0.09,0.01,0.453189,0.0211222,0,0,-0.108497
2,829,0.05,0.09,0.01,0.463514,0.0054769,0,0,-0.0507549
2,830,0.055,0.09,0.01,0.46208,-0.0100525,0,0,0.0115948
2,831,0.06,0.09,0.01,0.448398,-0.0270824,0,0,0.0846256
2,832,0.065,0.09,0.01,0.421202,-0.0476058,0,0,0.175505
2,833,0.07,0.09,0.01,0.378489,-0.0743434,0,0,0.293877
2,834,0.075,0.09,0.01,0.317892,-0.110997,0,0,0.453479
2,835,0.08,0.09,0.01,0.2375,-0.161867,0,0,0.67231
2,836,0.085,0.09,0.01,0.138546,-0.229505,0,0,0.973512
2,837,0.09,0.09,0.01,0.0390458,-0.30382,0,0,1.40273
2,838,0.095,0.09,0.01,-0.00592428,-0.311905,0,0,1.99222
2,839,0.1,0.09,0.01,0,0,0,0,2.32699
2,840,0,0.095,0.01,0,0,0,0,-3.45311
2,841,0.005,0.095,0.01,0.180941,0.212612,0,0,-2.64538
2,842,0.01,0.095,0.01,0.278123,0.177371,0,0,-1.42343
2,843,0.015,0.095,0.01,0.408797,0.118527,0,0,-0.823317
2,844,0.02,0.095,0.01,0.51166,0.0774311,0,0,-0.532327
2,845,0.025,0.095,0.01,0.583701,0.0508748,0,0,-0.361876
2,846,0.03,0.095,0.01,0.634585,0.033547,0,0,-0.254574
2,847,0.035,0.095,0.01,0.67031,0.0218998,0,0,-0.183217
2,848,0.04,0.095,0.01,0.694376,0.0136099,0,0,-0.130284
2,849,0.045,0.095,0.01,0.709031,0.00719004,0,0,-0.0850218
2,850,0.05,0.095,0.01,0.715559,0.00165726,0,0,-0.0404099
2,851,0.055,0.095,0.01,0.714417,-0.00374521,0,0,0.00911753
2,852,0.06,0.095,0.01,0.705272,-0.0097751,0,0,0.0691359
2,853,0.065,0.095,0.01,0.686886,-0.0174361,0,0,0.146672
2,854,0.07,0.095,0.01,0.656856,-0.0283291,0,0,0.252485
2,855,0.075,0.095,0.01,0.611172,-0.0451755,0,0,0.404793
2,856,0.08,0.095,0.01,0.542877,-0.0724858,0,0,0.634026
2,857,0.085,0.095,0.01,0.440272,-0.116966,0,0,1.00195
2,858,0.09,0.095,0.01,0.303528,-0.182105,0,0,1.69635
2,859,0.095,0.095,0.01,0.196045,-0.22223,0,0,3.02384
2,860,0.1,0.095,0.01,0,0,0,0,3.88629
2,861,0,0.1,0.01,0.5,0,0,0,-4.36667
2,862,0.005,0.1,0.01,1,0,0,0,-3.2057
2,863,0.01,0.1,0.01,1,0,0,0,-1.50928
2,864,0.015,0.1,0.01,1,0,0,0,-0.768723
2,865,0.02,0.1,0.01,1,0,0,0,-0.460999
2,866,0.025,0.1,0.01,1,0,0,0,-0.299518
2,867,0.03,0.1,0.01,1,0,0,0,-0.205592
2,868,0.035,0.1,0.01,1,0,0,0,-0.147264
2,869,0.04,0.1,0.01,1,0,0,0,-0.105744
2,870,0.045,0.1,0.01,1,0,0,0,-0.0703845
2,871,0.05,0.1,0.01,1,0,0,0,-0.0347598
2,872,0.055,0.1,0.01,1,0,0,0,0.00599745
2,873,0.06,0.1,0.01,1,0,0,0,0.0567418
2,874,0.065,0.1,0.01,1,0,0,0,0.123822
2,875,0.07,0.1,0.01,1,0,0,0,0.217705
2,876,0.075,0.1,0.01,1,0,0,0,0.357814
2,877,0.08,0.1,0.01,1,0,0,0,0.580603
2,878,0.085,0.1,0.01,1,0,0,0,0.972269
2,879,0.09,0.1,0.01,1,0,0,0,1.81853
2,880,0.095,0.1,0.01,1,0,0,0,3.62982
2,881,0.1,0.1,0.01,0.5,0,0,0,4.84851
